feature	score	p-value	#I-out-of-44	#O-out-of-148
,,group_23460	5.60904755022	0.0178679724907	8.0	9.0
,,group_2615	5.59595018216	0.0180020442059	12.0	17.0
,,group_282	5.5343035343	0.0186471858709	11.0	15.0
PA14_07480,,ltrA_1	5.52172094725	0.0187817731307	4.0	43.0
,,group_7793	5.52137592138	0.0187854777389	9.0	11.0
,,rdgC_1	5.52137592138	0.0187854777389	9.0	11.0
,,group_9941	5.50464693943	0.0189660087277	10.0	13.0
,,group_12179	5.50464693943	0.0189660087277	10.0	13.0
,,group_20199	5.42751842752	0.0198218271023	5.0	4.0
,,group_21295	5.42751842752	0.0198218271023	5.0	4.0
,,group_13273	5.42751842752	0.0198218271023	5.0	4.0
,,group_1008	5.42751842752	0.0198218271023	5.0	4.0
,,mdtF	5.42751842752	0.0198218271023	5.0	4.0
,,group_23312	5.42751842752	0.0198218271023	5.0	4.0
,,group_5732	5.42751842752	0.0198218271023	5.0	4.0
,,group_34196	5.42751842752	0.0198218271023	5.0	4.0
,,arsC_7	5.42751842752	0.0198218271023	5.0	4.0
,,group_381	5.42751842752	0.0198218271023	5.0	4.0
,,group_20451	5.42751842752	0.0198218271023	5.0	4.0
,,group_7659	5.42751842752	0.0198218271023	5.0	4.0
,,group_205	5.42751842752	0.0198218271023	5.0	4.0
,,group_930	5.42751842752	0.0198218271023	5.0	4.0
,,group_1027	5.42751842752	0.0198218271023	5.0	4.0
,,group_23459	5.42751842752	0.0198218271023	5.0	4.0
,,group_20449	5.42751842752	0.0198218271023	5.0	4.0
,,group_3833	5.42751842752	0.0198218271023	5.0	4.0
,,group_20200	5.42751842752	0.0198218271023	5.0	4.0
,,group_666	5.42751842752	0.0198218271023	5.0	4.0
,,group_30645	5.42751842752	0.0198218271023	5.0	4.0
,,group_13471	5.42751842752	0.0198218271023	5.0	4.0
,,group_4557	5.42751842752	0.0198218271023	5.0	4.0
,,group_20201	5.42751842752	0.0198218271023	5.0	4.0
,,group_6434	5.35286335286	0.020688268948	1.0	25.0
PA14_39470,,group_21414	5.35135135135	0.0207062164725	0.0	18.0
,,group_9639	5.3077953987	0.0212302051655	2.0	31.0
PA14_35890,,group_9665	5.05405405405	0.0245683899446	0.0	17.0
PA14_39480,,group_11493	5.05405405405	0.0245683899446	0.0	17.0
PA14_51530,exoU,group_3676	5.03194103194	0.024883995134	2.0	30.0
,,group_13276	5.01277641278	0.0251609235847	4.0	41.0
,,group_11239	5.01277641278	0.0251609235847	4.0	41.0
,,group_20428	5.01277641278	0.0251609235847	4.0	41.0
,,group_23377	4.9828009828	0.0256005023401	6.0	6.0
,,group_23381	4.9828009828	0.0256005023401	6.0	6.0
,,group_23379	4.9828009828	0.0256005023401	6.0	6.0
,,group_23386	4.9828009828	0.0256005023401	6.0	6.0
,,group_21495	4.9828009828	0.0256005023401	6.0	6.0
,,group_17294	4.9828009828	0.0256005023401	6.0	6.0
,,group_16469	4.9828009828	0.0256005023401	6.0	6.0
,,group_30712	4.9828009828	0.0256005023401	6.0	6.0
,,group_23383	4.9828009828	0.0256005023401	6.0	6.0
,,group_2871	4.9828009828	0.0256005023401	6.0	6.0
,,group_13281	4.9828009828	0.0256005023401	6.0	6.0
,,group_8753	4.9828009828	0.0256005023401	6.0	6.0
,,group_14148	4.9828009828	0.0256005023401	6.0	6.0
,,group_20432	4.9828009828	0.0256005023401	6.0	6.0
,,ptlF_1	4.9828009828	0.0256005023401	6.0	6.0
,,group_5351	4.9828009828	0.0256005023401	6.0	6.0
,,cya_1	4.9828009828	0.0256005023401	6.0	6.0
,,group_880	4.9828009828	0.0256005023401	6.0	6.0
,,group_23308	4.9828009828	0.0256005023401	6.0	6.0
,,group_23380	4.9828009828	0.0256005023401	6.0	6.0
,,group_23378	4.9828009828	0.0256005023401	6.0	6.0
,,rimK_3	4.9828009828	0.0256005023401	6.0	6.0
,,ltxD	4.9828009828	0.0256005023401	6.0	6.0
,,group_16470	4.9828009828	0.0256005023401	6.0	6.0
,,group_14223	4.9828009828	0.0256005023401	6.0	6.0
,,group_7032	4.9828009828	0.0256005023401	6.0	6.0
,,group_23309	4.9828009828	0.0256005023401	6.0	6.0
,,group_23307	4.9828009828	0.0256005023401	6.0	6.0
,,group_11230	4.9828009828	0.0256005023401	6.0	6.0
,,group_1944	4.9828009828	0.0256005023401	6.0	6.0
,,group_4303	4.9828009828	0.0256005023401	6.0	6.0
PA14_34370,mtlk,group_8090	4.85426095952	0.0275779259335	3.0	35.0
PA14_20690,,group_21413	4.85426095952	0.0275779259335	3.0	35.0
PA14_34420,mtlE,group_1691	4.85426095952	0.0275779259335	3.0	35.0
,,group_16559	4.78968058968	0.0286307354076	7.0	8.0
,,group_8979	4.78968058968	0.0286307354076	7.0	8.0
,,intS	4.78968058968	0.0286307354076	7.0	8.0
,,group_11952	4.78968058968	0.0286307354076	7.0	8.0
PA14_59010,,group_2624	4.78968058968	0.0286307354076	7.0	8.0
,,torI	4.78968058968	0.0286307354076	7.0	8.0
,,group_1741	4.78968058968	0.0286307354076	7.0	8.0
,,group_16172	4.77641277641	0.0288521636178	1.0	23.0
PA14_33610,,grsB	4.77641277641	0.0288521636178	1.0	23.0
PA14_04710,,group_21319	4.76122403395	0.0291078410238	4.0	40.0
,,group_2269	4.75675675676	0.029183488433	0.0	16.0
,,group_13562	4.75675675676	0.029183488433	0.0	16.0
,,group_3560	4.75675675676	0.029183488433	0.0	16.0
,,group_4936	4.75675675676	0.029183488433	0.0	16.0
,,group_20203	4.72692172692	0.0296939841271	9.0	12.0
PA14_40240,,apxIB_1	4.67401304243	0.0306222935427	20.0	113.0
,,group_320	4.66332425792	0.0308134786921	14.0	23.0
,,group_11623	4.64197964198	0.0311989932889	4.0	3.0
,,group_7582	4.64197964198	0.0311989932889	4.0	3.0
,,group_799	4.64197964198	0.0311989932889	4.0	3.0
,,group_6163	4.64197964198	0.0311989932889	4.0	3.0
,,group_2846	4.64197964198	0.0311989932889	4.0	3.0
,,group_20676	4.64197964198	0.0311989932889	4.0	3.0
,,group_66	4.64197964198	0.0311989932889	4.0	3.0
,,group_748	4.64197964198	0.0311989932889	4.0	3.0
,,group_7580	4.64197964198	0.0311989932889	4.0	3.0
,,group_8182	4.64197964198	0.0311989932889	4.0	3.0
,,group_25221	4.64197964198	0.0311989932889	4.0	3.0
,,ramA_4	4.60114660115	0.031950580757	19.0	35.0
,,group_11241	4.51179932575	0.0336618117272	4.0	39.0
,,group_24694	4.45945945946	0.0347084791334	0.0	15.0
,,group_364	4.45945945946	0.0347084791334	0.0	15.0
,,group_20863	4.45945945946	0.0347084791334	0.0	15.0
,,group_7519	4.39227315089	0.0361021487107	20.0	38.0
,,group_7545	4.2471042471	0.0393173173523	11.0	17.0
,,group_15964	4.2471042471	0.0393173173523	11.0	17.0
,,group_11395	4.2471042471	0.0393173173523	11.0	17.0
PA14_28230,,group_21264	4.2457002457	0.0393498389988	5.0	43.0
PA14_28240,,group_13529	4.2457002457	0.0393498389988	5.0	43.0
PA14_28170,yfdC,group_2955	4.2457002457	0.0393498389988	5.0	43.0
PA14_28250,,hel	4.2457002457	0.0393498389988	5.0	43.0
PA14_10140,fepG,group_4142	4.21325086842	0.0401093989186	2.0	27.0
,,group_4430	4.20326111235	0.0403463198544	1.0	21.0
PA14_51650,,xerC_2	4.19116677653	0.0406351211902	11.0	71.0
PA14_01200,,group_21317	4.16216216216	0.0413366047294	0.0	14.0
,,group_9822	4.16216216216	0.0413366047294	0.0	14.0
,,group_13565	4.16216216216	0.0413366047294	0.0	14.0
PA14_59390,,group_11336	4.16216216216	0.0413366047294	0.0	14.0
,,group_16400	4.16216216216	0.0413366047294	0.0	14.0
,,group_9842	4.16216216216	0.0413366047294	0.0	14.0
,,group_5297	4.16216216216	0.0413366047294	0.0	14.0
,,group_16064	4.16216216216	0.0413366047294	0.0	14.0
PA14_01220,,group_21316	4.16216216216	0.0413366047294	0.0	14.0
,,group_13235	4.15233415233	0.0415771730458	5.0	5.0
,,group_5379	4.15233415233	0.0415771730458	5.0	5.0
,,group_6978	4.15233415233	0.0415771730458	5.0	5.0
,,group_20192	4.15233415233	0.0415771730458	5.0	5.0
